"","Gender","Agegroup","Name","Count"
"41310","Women","18to64","Maire",15
"41311","Women","18to64","Majorie",15
"41312","Women","18to64","Maki",15
"41313","Women","18to64","Makiko",15
"41314","Women","18to64","Mali",15
"41315","Women","18to64","Manpreet",15
"41316","Women","18to64","Manuëla",15
"41317","Women","18to64","Maria-Assunta",15
"41318","Women","18to64","Maria-Josefa",15
"41319","Women","18to64","Maricela",15
"41320","Women","18to64","Marie-Brigitte",15
"41321","Women","18to64","Marie-Christelle",15
"41322","Women","18to64","Marie-Christina",15
"41323","Women","18to64","Marie-Leen",15
"41324","Women","18to64","Marietje",15
"41325","Women","18to64","Marlot",15
"41326","Women","18to64","Maro",15
"41327","Women","18to64","Marycke",15
"41328","Women","18to64","Mary-France",15
"41329","Women","18to64","Masako",15
"41330","Women","18to64","Mathy",15
"41331","Women","18to64","Matty",15
"41332","Women","18to64","Meera",15
"41333","Women","18to64","Meg",15
"41334","Women","18to64","Melihat",15
"41335","Women","18to64","Mevljude",15
"41336","Women","18to64","Miep",15
"41337","Women","18to64","Milda",15
"41338","Women","18to64","Mimma",15
"41339","Women","18to64","Mirveta",15
"41340","Women","18to64","Miryame",15
"41341","Women","18to64","Monya",15
"41342","Women","18to64","Mylena",15
"41343","Women","18to64","Myrte",15
"41344","Women","18to64","Myuzhgyan",15
"41345","Women","18to64","Nadide",15
"41346","Women","18to64","Nadzeya",15
"41347","Women","18to64","Nannette",15
"41348","Women","18to64","Nataša",15
"41349","Women","18to64","Natela",15
"41350","Women","18to64","Nausicaa",15
"41351","Women","18to64","Naxhije",15
"41352","Women","18to64","Nazime",15
"41353","Women","18to64","Nedzmije",15
"41354","Women","18to64","Nefize",15
"41355","Women","18to64","Neringa",15
"41356","Women","18to64","Neuza",15
"41357","Women","18to64","Niké",15
"41358","Women","18to64","Niloufar",15
"41359","Women","18to64","Noëlie",15
"41360","Women","18to64","Noha",15
"41361","Women","18to64","Norberta",15
"41362","Women","18to64","Nosheen",15
"41363","Women","18to64","Nülüfer",15
"41364","Women","18to64","Nurgul",15
"41365","Women","18to64","Oumaïma",15
"41366","Women","18to64","Oumkaltoum",15
"41367","Women","18to64","Oumnia",15
"41368","Women","18to64","Outi",15
"41369","Women","18to64","Parthena",15
"41370","Women","18to64","Pernelle",15
"41371","Women","18to64","Priti",15
"41372","Women","18to64","Radya",15
"41373","Women","18to64","Rafaëla",15
"41374","Women","18to64","Rajinder",15
"41375","Women","18to64","Raphaëla",15
"41376","Women","18to64","Ratna",15
"41377","Women","18to64","Ratree",15
"41378","Women","18to64","Razija",15
"41379","Women","18to64","Riena",15
"41380","Women","18to64","Riitta",15
"41381","Women","18to64","Rola",15
"41382","Women","18to64","Rosalien",15
"41383","Women","18to64","Roxanna",15
"41384","Women","18to64","Rümeysa",15
"41385","Women","18to64","Sabire",15
"41386","Women","18to64","Sabrie",15
"41387","Women","18to64","Sabrien",15
"41388","Women","18to64","Sabrija",15
"41389","Women","18to64","Safete",15
"41390","Women","18to64","Sagrario",15
"41391","Women","18to64","Samirah",15
"41392","Women","18to64","Samiye",15
"41393","Women","18to64","Sarka",15
"41394","Women","18to64","Satoko",15
"41395","Women","18to64","Sebnem",15
"41396","Women","18to64","Selima",15
"41397","Women","18to64","Serenella",15
"41398","Women","18to64","Shadia",15
"41399","Women","18to64","Shama",15
"41400","Women","18to64","Sharissa",15
"41401","Women","18to64","Sharron",15
"41402","Women","18to64","Sharyn",15
"41403","Women","18to64","Shaymaa",15
"41404","Women","18to64","Sheherazade",15
"41405","Women","18to64","Shelsey",15
"41406","Women","18to64","Shireen",15
"41407","Women","18to64","Silviana",15
"41408","Women","18to64","Simin",15
"41409","Women","18to64","Sindi",15
"41410","Women","18to64","Sintia",15
"41411","Women","18to64","Sjouke",15
"41412","Women","18to64","Smita",15
"41413","Women","18to64","Solenn",15
"41414","Women","18to64","Somayeh",15
"41415","Women","18to64","Somjit",15
"41416","Women","18to64","Souhad",15
"41417","Women","18to64","Soundous",15
"41418","Women","18to64","Su",15
"41419","Women","18to64","Suheyla",15
"41420","Women","18to64","Sumalee",15
"41421","Women","18to64","Susi",15
"41422","Women","18to64","Suvi",15
"41423","Women","18to64","Sydney",15
"41424","Women","18to64","Tahereh",15
"41425","Women","18to64","Thalissa",15
"41426","Women","18to64","Thari",15
"41427","Women","18to64","Toke",15
"41428","Women","18to64","Toyah",15
"41429","Women","18to64","Tressy",15
"41430","Women","18to64","Tu",15
"41431","Women","18to64","Ulrique",15
"41432","Women","18to64","Valia",15
"41433","Women","18to64","Valmira",15
"41434","Women","18to64","Vibe",15
"41435","Women","18to64","Vimala",15
"41436","Women","18to64","Vinciana",15
"41437","Women","18to64","Virgine",15
"41438","Women","18to64","Vitaline",15
"41439","Women","18to64","Xaviera",15
"41440","Women","18to64","Xhevahire",15
"41441","Women","18to64","Xiang",15
"41442","Women","18to64","Yaiza",15
"41443","Women","18to64","Yalda",15
"41444","Women","18to64","Yanah",15
"41445","Women","18to64","Ynske",15
"41446","Women","18to64","Yolène",15
"41447","Women","18to64","Yollande",15
"41448","Women","18to64","Yukiko",15
"41449","Women","18to64","Yuliana",15
"41450","Women","18to64","Yuna",15
"41451","Women","18to64","Zacharoula",15
"41452","Women","18to64","Zahraa",15
"41453","Women","18to64","Zanna",15
"41454","Women","18to64","Zhaneta",15
"41455","Women","18to64","Zülfiye",15
"41456","Women","18to64","Achoura",14
"41457","Women","18to64","Adiba",14
"41458","Women","18to64","Adoracion",14
"41459","Women","18to64","Aîcha",14
"41460","Women","18to64","Aili",14
"41461","Women","18to64","Akima",14
"41462","Women","18to64","Akoua",14
"41463","Women","18to64","Akram",14
"41464","Women","18to64","Alexandrie",14
"41465","Women","18to64","Alexsandra",14
"41466","Women","18to64","Alwina",14
"41467","Women","18to64","America",14
"41468","Women","18to64","Analyn",14
"41469","Women","18to64","Angella",14
"41470","Women","18to64","Angy",14
"41471","Women","18to64","Anicia",14
"41472","Women","18to64","Anida",14
"41473","Women","18to64","Anjelika",14
"41474","Women","18to64","Annelot",14
"41475","Women","18to64","Anoesjka",14
"41476","Women","18to64","Anthoula",14
"41477","Women","18to64","Antoneta",14
"41478","Women","18to64","Apolonia",14
"41479","Women","18to64","Aricia",14
"41480","Women","18to64","Arlete",14
"41481","Women","18to64","Arline",14
"41482","Women","18to64","Assumpta",14
"41483","Women","18to64","Astou",14
"41484","Women","18to64","Awatef",14
"41485","Women","18to64","Ayser",14
"41486","Women","18to64","Azza",14
"41487","Women","18to64","Baby",14
"41488","Women","18to64","Bajramsa",14
"41489","Women","18to64","Balbina",14
"41490","Women","18to64","Bano",14
"41491","Women","18to64","Bao",14
"41492","Women","18to64","Bayse",14
"41493","Women","18to64","Bistra",14
"41494","Women","18to64","Bjoke",14
"41495","Women","18to64","Bluma",14
"41496","Women","18to64","Borislava",14
"41497","Women","18to64","Brigide",14
"41498","Women","18to64","Brygida",14
"41499","Women","18to64","Caecilia",14
"41500","Women","18to64","Carminda",14
"41501","Women","18to64","Ceyda",14
"41502","Women","18to64","Charikleia",14
"41503","Women","18to64","Charlaine",14
"41504","Women","18to64","Chehrazad",14
"41505","Women","18to64","Cicek",14
"41506","Women","18to64","Ciel",14
"41507","Women","18to64","Cory",14
"41508","Women","18to64","Cristina-Elena",14
"41509","Women","18to64","Cyndi",14
"41510","Women","18to64","Cyndy",14
"41511","Women","18to64","Dagny",14
"41512","Women","18to64","Daiana",14
"41513","Women","18to64","Dali",14
"41514","Women","18to64","Daljit",14
"41515","Women","18to64","Danie",14
"41516","Women","18to64","Daphrose",14
"41517","Women","18to64","Davida",14
"41518","Women","18to64","Dede",14
"41519","Women","18to64","Désiree",14
"41520","Women","18to64","Djenaba",14
"41521","Women","18to64","Donka",14
"41522","Women","18to64","Dorottya",14
"41523","Women","18to64","Dunya",14
"41524","Women","18to64","Edwig",14
"41525","Women","18to64","Elba",14
"41526","Women","18to64","Eléa",14
"41527","Women","18to64","Elide",14
"41528","Women","18to64","Elinor",14
"41529","Women","18to64","Elisangela",14
"41530","Women","18to64","Eliz",14
"41531","Women","18to64","Elva",14
"41532","Women","18to64","Elveda",14
"41533","Women","18to64","Engracia",14
"41534","Women","18to64","Enkeleda",14
"41535","Women","18to64","Evin",14
"41536","Women","18to64","Ezra",14
"41537","Women","18to64","Fan",14
"41538","Women","18to64","Farhat",14
"41539","Women","18to64","Farije",14
"41540","Women","18to64","Fedora",14
"41541","Women","18to64","Félicienne",14
"41542","Women","18to64","Felisa",14
"41543","Women","18to64","Flo",14
"41544","Women","18to64","Flutura",14
"41545","Women","18to64","Fried'l",14
"41546","Women","18to64","Gaudence",14
"41547","Women","18to64","Gavina",14
"41548","Women","18to64","Gaya",14
"41549","Women","18to64","Georgie",14
"41550","Women","18to64","Geralda",14
"41551","Women","18to64","Gerdy",14
"41552","Women","18to64","Ghadija",14
"41553","Women","18to64","Ghisèle",14
"41554","Women","18to64","Gilliane",14
"41555","Women","18to64","Gioacchina",14
"41556","Women","18to64","Giselda",14
"41557","Women","18to64","Gökkiz",14
"41558","Women","18to64","Golda",14
"41559","Women","18to64","Graziela",14
"41560","Women","18to64","Gretl",14
"41561","Women","18to64","Guenaëlle",14
"41562","Women","18to64","Gülfer",14
"41563","Women","18to64","Güller",14
"41564","Women","18to64","Gulseren",14
"41565","Women","18to64","Gwendolin",14
"41566","Women","18to64","Ha",14
"41567","Women","18to64","Hai",14
"41568","Women","18to64","Hajira",14
"41569","Women","18to64","Hakime",14
"41570","Women","18to64","Halida",14
"41571","Women","18to64","Helke",14
"41572","Women","18to64","Hikmat",14
"41573","Women","18to64","Hilâl",14
"41574","Women","18to64","Hoa",14
"41575","Women","18to64","Hope",14
"41576","Women","18to64","Hourya",14
"41577","Women","18to64","Husniye",14
"41578","Women","18to64","Huynh",14
"41579","Women","18to64","Ijjou",14
"41580","Women","18to64","Imène",14
"41581","Women","18to64","Immaculada",14
"41582","Women","18to64","Imola",14
"41583","Women","18to64","Inte",14
"41584","Women","18to64","Isilda",14
"41585","Women","18to64","Iskra",14
"41586","Women","18to64","Ismihan",14
"41587","Women","18to64","Jael",14
"41588","Women","18to64","Jantine",14
"41589","Women","18to64","Jeni",14
"41590","Women","18to64","Jeny",14
"41591","Women","18to64","Jézabel",14
"41592","Women","18to64","Jillian",14
"41593","Women","18to64","Jintana",14
"41594","Women","18to64","Joachime",14
"41595","Women","18to64","Jo-Anne",14
"41596","Women","18to64","Jodi",14
"41597","Women","18to64","Jonida",14
"41598","Women","18to64","Jowita",14
"41599","Women","18to64","Judyta",14
"41600","Women","18to64","Kamaljit",14
"41601","Women","18to64","Kanako",14
"41602","Women","18to64","Kanya",14
"41603","Women","18to64","Karell",14
"41604","Women","18to64","Khadijeh",14
"41605","Women","18to64","Khouloud",14
"41606","Women","18to64","Kimeta",14
"41607","Women","18to64","Kirstie",14
"41608","Women","18to64","Ladan",14
"41609","Women","18to64","Lalia",14
"41610","Women","18to64","Leilla",14
"41611","Women","18to64","Leire",14
"41612","Women","18to64","Lema",14
"41613","Women","18to64","Léonarda",14
"41614","Women","18to64","Letticia",14
"41615","Women","18to64","Liddy",14
"41616","Women","18to64","Liedewij",14
"41617","Women","18to64","Liessa",14
"41618","Women","18to64","Liga",14
"41619","Women","18to64","Lihong",14
"41620","Women","18to64","Lilie",14
"41621","Women","18to64","Lizzy-Anne",14
"41622","Women","18to64","Ljumnije",14
"41623","Women","18to64","Lucine",14
"41624","Women","18to64","Ludgarda",14
"41625","Women","18to64","Luka",14
"41626","Women","18to64","Lula",14
"41627","Women","18to64","Luzviminda",14
"41628","Women","18to64","Madia",14
"41629","Women","18to64","Madlen",14
"41630","Women","18to64","Maeve",14
"41631","Women","18to64","Magna",14
"41632","Women","18to64","Mahé",14
"41633","Women","18to64","Margaritha",14
"41634","Women","18to64","Margreta",14
"41635","Women","18to64","Maria-Carmen",14
"41636","Women","18to64","Maria-Giovanna",14
"41637","Women","18to64","Marie-Amandine",14
"41638","Women","18to64","Marie-Denise",14
"41639","Women","18to64","Marie-Noële",14
"41640","Women","18to64","Marie-Stéphanie",14
"41641","Women","18to64","Marie-Valentine",14
"41642","Women","18to64","Marilyse",14
"41643","Women","18to64","Marisca",14
"41644","Women","18to64","Marlou",14
"41645","Women","18to64","Mary-Lise",14
"41646","Women","18to64","Maxence",14
"41647","Women","18to64","Melanya",14
"41648","Women","18to64","Melba",14
"41649","Women","18to64","Mélyssa",14
"41650","Women","18to64","Meriame",14
"41651","Women","18to64","Messalina",14
"41652","Women","18to64","Mevlide",14
"41653","Women","18to64","Mihane",14
"41654","Women","18to64","Milia",14
"41655","Women","18to64","Minodora",14
"41656","Women","18to64","Mojca",14
"41657","Women","18to64","Monira",14
"41658","Women","18to64","Moseka",14
"41659","Women","18to64","Müberra",14
"41660","Women","18to64","Munevver",14
"41661","Women","18to64","Münire",14
"41662","Women","18to64","Mürüvvet",14
"41663","Women","18to64","Nadette",14
"41664","Women","18to64","Nahida",14
"41665","Women","18to64","Nang",14
"41666","Women","18to64","Naseem",14
"41667","Women","18to64","Naura",14
"41668","Women","18to64","Nausika",14
"41669","Women","18to64","Nazike",14
"41670","Women","18to64","Neshe",14
"41671","Women","18to64","N'guessan",14
"41672","Women","18to64","Nine",14
"41673","Women","18to64","Ninetta",14
"41674","Women","18to64","Noéline",14
"41675","Women","18to64","Nonglak",14
"41676","Women","18to64","Nursal",14
"41677","Women","18to64","Oceane",14
"41678","Women","18to64","Oliwia",14
"41679","Women","18to64","Orla",14
"41680","Women","18to64","Oscarine",14
"41681","Women","18to64","Ouahida",14
"41682","Women","18to64","Pétronille",14
"41683","Women","18to64","Plamena",14
"41684","Women","18to64","Polyxeni",14
"41685","Women","18to64","Precious",14
"41686","Women","18to64","Pricillia",14
"41687","Women","18to64","Qin",14
"41688","Women","18to64","Rabiatou",14
"41689","Women","18to64","Rabie",14
"41690","Women","18to64","Rachèle",14
"41691","Women","18to64","Radoslava",14
"41692","Women","18to64","Rafaëlla",14
"41693","Women","18to64","Ragnhild",14
"41694","Women","18to64","Rahmouch",14
"41695","Women","18to64","Rajaâ",14
"41696","Women","18to64","Rany",14
"41697","Women","18to64","Raoudha",14
"41698","Women","18to64","Rayme",14
"41699","Women","18to64","Rebekah",14
"41700","Women","18to64","Rebiha",14
"41701","Women","18to64","Reinhildis",14
"41702","Women","18to64","Renuka",14
"41703","Women","18to64","Rian",14
"41704","Women","18to64","Rica",14
"41705","Women","18to64","Rosalyn",14
"41706","Women","18to64","Rosemie",14
"41707","Women","18to64","Rukhsana",14
"41708","Women","18to64","Rupinder",14
"41709","Women","18to64","Saduman",14
"41710","Women","18to64","Salka",14
"41711","Women","18to64","Salomée",14
"41712","Women","18to64","Sameh",14
"41713","Women","18to64","Sammy-Jo",14
"41714","Women","18to64","Samuelle",14
"41715","Women","18to64","San",14
"41716","Women","18to64","Sarika",14
"41717","Women","18to64","Sasja",14
"41718","Women","18to64","Savita",14
"41719","Women","18to64","Sayaka",14
"41720","Women","18to64","Schirley",14
"41721","Women","18to64","Selva",14
"41722","Women","18to64","Senka",14
"41723","Women","18to64","Sérafina",14
"41724","Women","18to64","Servete",14
"41725","Women","18to64","Shakira",14
"41726","Women","18to64","Shanon",14
"41727","Women","18to64","Si",14
"41728","Women","18to64","Sieska",14
"41729","Women","18to64","Sinda",14
"41730","Women","18to64","Soade",14
"41731","Women","18to64","Sokhna",14
"41732","Women","18to64","Sommai",14
"41733","Women","18to64","Sonam",14
"41734","Women","18to64","Sophie-Anne",14
"41735","Women","18to64","Souaâd",14
"41736","Women","18to64","Soukayna",14
"41737","Women","18to64","Sounia",14
"41738","Women","18to64","Stephane",14
"41739","Women","18to64","Sudarat",14
"41740","Women","18to64","Sueli",14
"41741","Women","18to64","Sukrije",14
"41742","Women","18to64","Sumeyra",14
"41743","Women","18to64","Sumeyye",14
"41744","Women","18to64","Surya",14
"41745","Women","18to64","Svjetlana",14
